"year","area","port","species","landings_lb","landings_kg","landings_mt","value_usd","filename"
2000,"Eureka","Shelter Cove","Rockfish, olive",13,5.89670156386059,0.00589670156386059,13,"landings00_table16pub.pdf"
2000,"Eureka","Shelter Cove","Rockfish, quillback",8,3.62873942391421,0.00362873942391421,12,"landings00_table16pub.pdf"
2000,"Eureka","Shelter Cove","Surfperch, redtail",5,2.26796213994638,0.00226796213994638,10,"landings00_table16pub.pdf"
2000,"Eureka","Shelter Cove","Tuna, skipjack",6,2.72155456793566,0.00272155456793566,0,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Sablefish",1087,493.054969224343,0.493054969224343,1210,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Thornyhead, longspine",1171,531.156733175443,0.531156733175443,970,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Thornyhead, shortspine",349,158.303757368257,0.158303757368257,421,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Sole, Dover",1023,464.02505383303,0.46402505383303,368,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Rockfish, black",160,72.5747884782842,0.0725747884782842,160,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Rockfish, copper",50,22.6796213994638,0.0226796213994638,63,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Crab, Dungeness",20,9.07184855978553,0.00907184855978553,60,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Rockfish, China",20,9.07184855978553,0.00907184855978553,40,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Sole, rex",37,16.7829198356032,0.0167829198356032,16,"landings00_table16pub.pdf"
2000,"Eureka","All Other Ports","Flounder, arrowtooth",21,9.5254409877748,0.0095254409877748,2,"landings00_table16pub.pdf"
2000,"San Francisco","San Francisco","Herring, Pacific - roe",6347505,2879180.20462407,2879.18020462407,1879024,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Salmon, Chinook",658047,298485.136461059,298.485136461059,1338432,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Crab, Dungeness",410035,185988.771210583,185.988771210583,1076833,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Halibut, California",182682,82863.171929937,82.863171929937,469381,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sablefish",290683,131851.607745207,131.851607745207,433064,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sanddab",644660,292412.894627567,292.412894627567,230322,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, group bolina",47914,21733.4275946782,21.7334275946782,205180,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, chilipepper",256368,116286.583578755,116.286583578755,189063,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, petrale",120469,54643.8262074401,54.6438262074401,173634,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, Dover",393636,178550.308983987,178.550308983987,116387,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, widow",167975,76192.1880914987,76.1921880914987,93075,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Prawn, spot",9775,4433.86598359518,4.43386598359518,84956,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Anchovy, northern",256500,116346.457779249,116.346457779249,63165,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Thornyhead, longspine",76410,34658.9974226606,34.6589974226606,63042,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, sand",48741,22108.5485326253,22.1085485326253,45246,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Herring, Pacific - roe on kelp",136882,62088.6387280281,62.0886387280281,43129,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Thornyhead, shortspine",35835,16254.4846569957,16.2544846569957,33161,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, English",79767,36181.7072034206,36.1817072034206,31428,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, quillback",6835,3100.3042453067,3.1003042453067,29109,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Croaker, white",19433,8814.66165311561,8.81466165311561,20956,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Lingcod",19863,9009.706397151,9.009706397151,18518,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, bank",23725,10761.4803540456,10.7614803540456,16986,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, copper",3443,1561.71872956708,1.56171872956708,13900,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Surfperch, unspecified",3590,1628.3968164815,1.6283968164815,12843,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, rex",29426,13347.4107860124,13.3474107860124,12384,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Halibut, unspecified",4882,2214.43823344365,2.21443823344365,12143,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Flounder, starry",19549,8867.27837476236,8.86727837476236,11183,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Swordfish",3037,1377.56020380343,1.37756020380343,10105,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Skate, unspecified",29317,13297.9692113616,13.2979692113616,9640,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Surfperch, white",2788,1264.6156892341,1.2646156892341,9535,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, group rosefish",28908,13112.449908314,13.112449908314,9440,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, bocaccio",12953,5875.3827197451,5.8753827197451,9410,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, group nearshore",2394,1085.90027260633,1.08590027260633,8980,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, black",5815,2637.63996875764,2.63763996875764,7976,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Tuna, albacore",7985,3621.93553749437,3.62193553749437,7482,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, splitnose",367,166.468421072064,0.166468421072064,154,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sculpin, staghorn",73,33.1122472432172,0.0331122472432172,146,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, rosethorn",168,76.2035279021984,0.0762035279021984,130,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, fantail",163,73.935565762252,0.073935565762252,128,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, flag",166,75.2963430462199,0.0752963430462199,125,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Shark, brown smoothhound",229,103.872666009544,0.103872666009544,115,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Mackerel, jack",228,103.419073581555,0.103419073581555,114,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Octopus, unspecified",194,87.9969310299196,0.0879969310299196,112,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Barracuda, California",154,69.8532339103486,0.0698532339103486,108,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Turbot",282,127.913064692976,0.127913064692976,98,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, cowcod",109,49.4415746508311,0.0494415746508311,83,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, group deepwater reds",18,8.16466370380697,0.00816466370380698,72,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Ray, unspecified",250,113.398106997319,0.113398106997319,63,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Sole, unspecified",76,34.473024527185,0.034473024527185,61,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Grunion, California",73,33.1122472432172,0.0331122472432172,43,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Jacksmelt",73,33.1122472432172,0.0331122472432172,37,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Ray, bat",29,13.154180411689,0.013154180411689,29,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, rosy",115,52.1631292187668,0.0521631292187668,28,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Corvina, shortfin",12,5.44310913587132,0.00544310913587132,18,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Smelt, surf",7,3.17514699592493,0.00317514699592493,14,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, greenstriped",11,4.98951670788204,0.00498951670788204,10,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Skate, California",3,1.36077728396783,0.00136077728396783,9,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Rockfish, greenblotched",9,4.08233185190349,0.00408233185190349,7,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Mackerel, Pacific",3,1.36077728396783,0.00136077728396783,3,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Tuna, yellowfin",15,6.80388641983915,0.00680388641983915,0,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Stickleback, threespine",1,0.453592427989276,0.000453592427989276,0,"landings00_table17pub.pdf"
2000,"San Francisco","San Francisco","Shark, spiny dogfish",21,9.5254409877748,0.0095254409877748,0,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Salmon, Chinook",858275,389307.041132496,389.307041132496,1824240,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Crab, Dungeness",355537,161268.891070023,161.268891070023,933878,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Halibut, California",100428,45553.380358107,45.553380358107,271912,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sanddab",784796,355977.523116272,355.977523116272,264566,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sablefish",91437,41475.1308380555,41.4751308380555,107366,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, chilipepper",112588,51069.0642824566,51.0690642824566,74148,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sole, Dover",236060,107075.028551149,107.075028551149,71390,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Crab, rock unspecified",37358,16945.3059248234,16.9453059248234,37660,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sole, English",92104,41777.6769875243,41.7776769875243,33423,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Tuna, albacore",20029,9085.00274019721,9.08500274019721,31860,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sole, sand",27547,12495.1106138206,12.4951106138206,18243,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Thornyhead, longspine",19054,8642.75012290767,8.64275012290767,16665,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group bolina",5070,2299.71360990563,2.29971360990563,16023,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, widow",24595,11156.1057663963,11.1561057663963,14070,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sole, rex",26630,12079.1663573544,12.0791663573544,11064,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Skate, unspecified",44534,20200.2851880744,20.2002851880744,10464,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, unspecified",15689,7116.41160272376,7.11641160272376,8874,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Thornyhead, shortspine",8105,3676.36662885308,3.67636662885308,7687,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sea urchin, red",8989,4077.34233519561,4.07734233519561,7357,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Flounder, starry",15789,7161.77084552268,7.16177084552268,7326,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Cabezon",3035,1376.65301894745,1.37665301894745,7275,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, black",3661,1660.60187886874,1.66060187886874,6846,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Lingcod",2818,1278.22346207378,1.27822346207378,4589,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Halibut, unspecified",1853,840.506769064129,0.840506769064129,4485,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group rosefish",14908,6762.15591646413,6.76215591646413,4229,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, bocaccio",6661,3021.37916283657,3.02137916283657,3775,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, bank",5720,2594.54868809866,2.59454868809866,3627,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Croaker, white",7816,3545.27841716418,3.54527841716418,3579,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, black-and-yellow",738,334.751211856086,0.334751211856086,3173,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, gopher",799,362.420349963432,0.362420349963432,3071,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, vermilion",1069,484.890305520536,0.484890305520536,2660,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Seabass, white",1053,477.632826672708,0.477632826672708,2033,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, China",507,229.971360990563,0.229971360990563,1826,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Sole, rock",3028,1373.47787195153,1.37347787195153,1505,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group gopher",261,118.387623705201,0.118387623705201,1446,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, yellowtail",877,397.800559346595,0.397800559346595,1295,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, blue",673,305.267704036783,0.305267704036783,1291,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, copper",501,227.249806422627,0.227249806422627,1192,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Flounder, unspecified",2326,1055.05598750306,1.05505598750306,1116,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Shark, soupfin",1117,506.662742064022,0.506662742064022,1018,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, canary",513,232.692915558499,0.232692915558499,981,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Tuna, unspecified",649,294.38148576504,0.29438148576504,974,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, brown",347,157.396572512279,0.157396572512279,887,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group red",1298,588.762971530081,0.588762971530081,884,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, greenspotted",500,226.796213994638,0.226796213994638,813,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group slope",1078,488.97263737244,0.48897263737244,741,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Crab, claws",197,89.3577083138874,0.0893577083138874,709,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Greenling, kelp",257,116.573253993244,0.116573253993244,693,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, blackgill",1133,513.92022091185,0.51392022091185,678,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Prawn, ridgeback",399,180.983378767721,0.180983378767721,599,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Mackerel, jack",647,293.474300909062,0.293474300909062,510,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Crab, red rock",460,208.652516875067,0.208652516875067,460,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group small",699,317.061107164504,0.317061107164504,422,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, group shelf",463,210.013294159035,0.210013294159035,379,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Grenadier",2428,1101.32241515796,1.10132241515796,374,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, darkblotched",392,177.808231771796,0.177808231771796,352,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Shark, thresher",199,90.264893169866,0.090264893169866,313,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Anchovy, northern",296,134.263358684826,0.134263358684826,270,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Rockfish, grass",71,32.2050623872386,0.0322050623872386,258,"landings00_table17pub.pdf"
2000,"San Francisco","Princeton-Half Moon","Salmon, Roe (Chinook, Coho)",145,65.7709020584451,0.0657709020584451,252,"landings00_table17pub.pdf"
